p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,datagenes,external_gene_name,ensembl_gene_id,description,human_ortholog,humangene,human_description
5.189984871308112e-169,0.7224888794331762,0.677,0.16,3.754954054391419e-165,10,baz1b,baz1b,ENSNFUG00015008776,bromodomain adjacent to zinc finger domain 1B,ENSG00000009954,BAZ1B,bromodomain adjacent to zinc finger domain 1B
1.077654224050107e-168,0.5948781578826301,0.744,0.176,7.7968283110025245e-165,10,bxdc2,bxdc2,ENSNFUG00015001111,biogenesis of ribosomes BRX1,ENSG00000113460,BRIX1,biogenesis of ribosomes BRX1
1.106869619483816e-165,0.5248665151657843,0.566,0.116,8.008201696965409e-162,10,MPHOSPH6,MPHOSPH6,ENSNFUG00015021146,M-phase phosphoprotein 6,ENSG00000135698,MPHOSPH6,M-phase phosphoprotein 6
1.2431011704105258e-165,1.216923236462292,0.935,0.37,8.993836967920154e-162,10,TCP1,TCP1,ENSNFUG00015011663,t-complex 1,ENSG00000120438,TCP1,t-complex 1
1.7970992187385208e-165,0.5618355037788436,0.449,0.079,1.3002012847573198e-161,10,RPA1,RPA1,ENSNFUG00015002329,replication protein A1,ENSG00000132383,RPA1,replication protein A1
1.7970992187385208e-165,0.5618355037788436,0.449,0.079,1.3002012847573198e-161,10,RPA1,RPA1,ENSNFUG00015020856,replication protein A 70 kDa DNA-binding subunit-like,ENSG00000132383,RPA1,replication protein A1
2.783467354451262e-165,0.5302087460056929,0.701,0.163,2.013838630945488e-161,10,MRPL17,MRPL17,ENSNFUG00015003373,mitochondrial ribosomal protein L17,ENSG00000158042,MRPL17,mitochondrial ribosomal protein L17
4.69040515204494e-164,0.8172074349078985,0.837,0.243,3.393508127504514e-160,10,PINX1,PINX1,ENSNFUG00015024590,PIN2 (TERF1) interacting telomerase inhibitor 1,,NA,NA
9.752050308922216e-164,0.585693128388905,0.675,0.16,7.055608398505223e-160,10,Nfu-g-1-017025,NA,NA,NA,NA,NA,NA
3.8552996396294385e-163,0.5089300897799447,0.685,0.164,2.789309289271899e-159,10,SRP19,SRP19,ENSNFUG00015005596,signal recognition particle 19,ENSG00000153037,SRP19,signal recognition particle 19
2.1384543714029643e-162,0.5940686902093085,0.594,0.128,1.5471717377100447e-158,10,POLE3,POLE3,ENSNFUG00015003116,"DNA polymerase epsilon 3, accessory subunit",,NA,NA
1.3084120206316045e-161,0.6070769527153356,0.727,0.185,9.466360969269658e-158,10,ISOC2,ISOC2,ENSNFUG00015003507,isochorismatase domain containing 2,ENSG00000063241,ISOC2,isochorismatase domain containing 2
2.1364156690300394e-159,0.8845106587218535,0.755,0.196,1.5456967365432335e-155,10,rfesd,rfesd,ENSNFUG00015008255,Rieske (Fe-S) domain containing,ENSG00000175449,RFESD,Rieske Fe-S domain containing
9.488220167891268e-159,0.6756083140328341,0.777,0.212,6.864727291469332e-155,10,MRPS15,MRPS15,ENSNFUG00015000499,mitochondrial ribosomal protein S15,ENSG00000116898,MRPS15,mitochondrial ribosomal protein S15
4.921344489019111e-158,0.8709729942828554,0.868,0.27,3.560592737805327e-154,10,SOD2,SOD2,ENSNFUG00015011560,superoxide dismutase 2,ENSG00000112096,SOD2,superoxide dismutase 2
2.574011775612807e-157,0.6080304827575427,0.705,0.185,1.862297519655866e-153,10,lsm3,lsm3,ENSNFUG00015015161,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated",ENSG00000170860,LSM3,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated"
2.8285582860777385e-157,1.2134523893731572,0.948,0.511,2.0464619199772438e-153,10,pabpc1b,pabpc1b,ENSNFUG00015013150,"poly A binding protein, cytoplasmic 1 b",ENSG00000184388,PABPC1L2B,poly(A) binding protein cytoplasmic 1 like 2B
2.8285582860777385e-157,1.2134523893731572,0.948,0.511,2.0464619199772438e-153,10,pabpc1b,pabpc1b,ENSNFUG00015013150,"poly A binding protein, cytoplasmic 1 b",ENSG00000186288,PABPC1L2A,poly(A) binding protein cytoplasmic 1 like 2A
3.199857819055563e-157,0.9971443402069133,0.998,0.89,2.3150971320866999e-153,10,ATP5G3A,ATP5G3A,ENSNFUG00015023349,ATP synthase membrane subunit c locus 3,,NA,NA
3.681373402937906e-157,0.5507612997007926,0.759,0.193,2.6634736570255746e-153,10,USP10,USP10,ENSNFUG00015018889,ubiquitin specific peptidase 10,ENSG00000103194,USP10,ubiquitin specific peptidase 10
6.05629488772453e-157,0.8848205519976338,1,0.988,4.381729351268697e-153,10,RPLP1,RPLP1,ENSNFUG00015011322,ribosomal protein lateral stalk subunit P1,ENSG00000137818,RPLP1,ribosomal protein lateral stalk subunit P1
1.7941667112919562e-156,0.508763325482295,0.655,0.153,1.2980796156197304e-152,10,MRPL15,MRPL15,ENSNFUG00015006382,mitochondrial ribosomal protein L15,ENSG00000137547,MRPL15,mitochondrial ribosomal protein L15
6.580748216043805e-154,0.5239592364723868,0.432,0.077,4.7611713343076927e-150,10,RRM1,RRM1,ENSNFUG00015009581,ribonucleoside-diphosphate reductase large subunit,ENSG00000167325,RRM1,ribonucleotide reductase catalytic subunit M1
1.2542122680895367e-153,0.6813761103491134,0.575,0.136,9.074225759627798e-150,10,CHP2,CHP2,ENSNFUG00015009499,calcineurin B homologous protein 2-like,,NA,NA
2.691480604743359e-152,0.720239744708546,0.857,0.257,1.94728621753182e-148,10,COA3,COA3,ENSNFUG00015024213,"cytochrome c oxidase assembly factor 3 homolog, mitochondrial",ENSG00000183978,COA3,cytochrome c oxidase assembly factor 3
6.263709315633194e-151,0.9551151229618062,0.993,0.897,4.531793689860616e-147,10,ENSNFUG00015023353,,ENSNFUG00015023353,NA,,NA,NA
7.0218113413829764e-149,0.5170745039830295,0.707,0.189,5.080280505490583e-145,10,ADH5,ADH5,ENSNFUG00015004350,alcohol dehydrogenase class-3,,NA,NA
7.25120363540478e-148,0.5184341757486284,0.753,0.193,5.246245830215358e-144,10,IMP4,IMP4,ENSNFUG00015013349,IMP U3 small nucleolar ribonucleoprotein 4,ENSG00000136718,IMP4,IMP U3 small nucleolar ribonucleoprotein 4
7.930191285575853e-148,0.5719714690161245,0.688,0.171,5.73749339511413e-144,10,tpmt.1,tpmt.1,ENSNFUG00015016756,"thiopurine S-methyltransferase, tandem duplicate 1",ENSG00000137364,TPMT,thiopurine S-methyltransferase
4.278584702820526e-147,0.8838949423602769,0.879,0.287,3.0955560324906507e-143,10,EIF6,EIF6,ENSNFUG00015006013,eukaryotic translation initiation factor 6,ENSG00000242372,EIF6,eukaryotic translation initiation factor 6
4.278584702820526e-147,0.8838949423602769,0.879,0.287,3.0955560324906507e-143,10,EIF6,EIF6,ENSNFUG00015006013,eukaryotic translation initiation factor 6,ENSG00000261582,,novel transcript
6.166697003753878e-147,0.7886119239123469,0.761,0.213,4.461605282215931e-143,10,ranbp1,ranbp1,ENSNFUG00015006202,RAN binding protein 1,,NA,NA
1.414893402934451e-145,1.046525307902841,0.863,0.277,1.0236753770230753e-141,10,FABP3,FABP3,ENSNFUG00015021917,"fatty acid-binding protein, heart-like",ENSG00000121769,FABP3,fatty acid binding protein 3
7.107972594809069e-145,0.5845471245007661,0.659,0.166,5.1426181723443613e-141,10,RFC2,RFC2,ENSNFUG00015023767,replication factor C subunit 2,ENSG00000049541,RFC2,replication factor C subunit 2
2.4849768775599495e-141,0.8816599169041606,1,0.973,1.7978807709146234e-137,10,hspa8,hspa8,ENSNFUG00015013287,heat shock cognate 70 kDa protein,ENSG00000109971,HSPA8,heat shock protein family A (Hsp70) member 8
8.765374332822093e-141,0.5635431668072683,0.692,0.185,6.341748329796784e-137,10,MRPL51,MRPL51,ENSNFUG00015002713,mitochondrial ribosomal protein L51,ENSG00000111639,MRPL51,mitochondrial ribosomal protein L51
2.3258443802985042e-139,0.6793965595408659,0.803,0.243,1.6827484091459677e-135,10,ndufa10,ndufa10,ENSNFUG00015011066,"NADH:ubiquinone oxidoreductase subunit A10",ENSG00000130414,NDUFA10,"NADH:ubiquinone oxidoreductase subunit A10"
2.3876499154469696e-139,0.8680977806727892,1,0.989,1.7274647138258824e-135,10,hsp90ab1,hsp90ab1,ENSNFUG00015000474,heat shock protein 90 alpha family class B member 1,ENSG00000096384,HSP90AB1,heat shock protein 90 alpha family class B member 1
3.705012845327427e-139,0.8791233268437283,0.798,0.259,2.6805767935943933e-135,10,snrpg,snrpg,ENSNFUG00015009854,small nuclear ribonucleoprotein polypeptide G,ENSG00000143977,SNRPG,small nuclear ribonucleoprotein polypeptide G
2.31199753619042e-136,0.5877712430825806,0.521,0.118,1.6727302174337688e-132,10,spaca4l,spaca4l,ENSNFUG00015011662,sperm acrosome associated 4 like,ENSG00000177202,SPACA4,sperm acrosome associated 4
2.5190398423107823e-135,0.6931084837316848,0.855,0.284,1.822525325911851e-131,10,EIF4B,EIF4B,ENSNFUG00015015425,eukaryotic translation initiation factor 4Bb,ENSG00000063046,EIF4B,eukaryotic translation initiation factor 4B
4.655969694238885e-135,0.9059387106452859,0.857,0.288,3.3685940737818335e-131,10,prmt1,prmt1,ENSNFUG00015021721,protein arginine methyltransferase 1,ENSG00000126457,PRMT1,protein arginine methyltransferase 1
1.1346882628352563e-134,0.8613025614920314,0.679,0.189,8.209469581613079e-131,10,hbba2,hbba2,ENSNFUG00015007612,"hemoglobin, beta adult 2",ENSG00000213931,HBE1,hemoglobin subunit epsilon 1
7.800814596460464e-132,0.9238464853520809,0.87,0.308,5.643889360539146e-128,10,SLIRP,SLIRP,ENSNFUG00015015189,SRA stem-loop interacting RNA binding protein,ENSG00000119705,SLIRP,SRA stem-loop interacting RNA binding protein
2.764783060866499e-130,0.558876848178647,0.523,0.127,2.000320544536912e-126,10,NFE2,NFE2,ENSNFUG00015017540,"nuclear factor, erythroid 2",ENSG00000123405,NFE2,"nuclear factor, erythroid 2"
8.750421162332495e-130,1.0523005291945613,0.941,0.462,6.33092971094756e-126,10,cct5,cct5,ENSNFUG00015015933,"chaperonin containing TCP1, subunit 5 (epsilon)",ENSG00000150753,CCT5,chaperonin containing TCP1 subunit 5
1.522986082014249e-129,0.93852013621329,0.894,0.355,1.1018804303373093e-125,10,Nfu-g-1-009250,NA,NA,NA,NA,NA,NA
1.2033440601436714e-128,0.6395559133370226,1,0.999,8.706194275139462e-125,10,si:dkey-159f12.2,si:dkey-159f12.2,ENSNFUG00015003681,si:dkey-159f12.2,ENSG00000142534,RPS11,ribosomal protein S11
1.5111081082889075e-128,0.589168197462552,0.64,0.184,1.0932867163470246e-124,10,VARS,VARS,ENSNFUG00015002349,valine--tRNA ligase-like,ENSG00000204394,VARS1,valyl-tRNA synthetase 1
6.289822663948877e-128,0.5884707936658339,0.677,0.189,4.550686697367012e-124,10,NUCKS1A,NUCKS1A,ENSNFUG00015016960,nuclear casein kinase and cyclin dependent kinase substrate 1,ENSG00000069275,NUCKS1,nuclear casein kinase and cyclin dependent kinase substrate 1
2.2667487021031223e-127,0.5215529172917729,0.759,0.213,1.639992685971609e-123,10,GCSH,GCSH,ENSNFUG00015017932,"glycine cleavage system H protein, mitochondrial-like",,NA,NA
8.413542037291329e-125,0.5050618961811865,0.727,0.214,6.0871976639802765e-121,10,phf5a,phf5a,ENSNFUG00015018826,PHD finger protein 5A,ENSG00000100410,PHF5A,PHD finger protein 5A
5.582854510624292e-123,1.0765617418998041,0.928,0.56,4.0391952384366753e-119,10,CCT3,CCT3,ENSNFUG00015018467,chaperonin containing TCP1 subunit 3,ENSG00000163468,CCT3,chaperonin containing TCP1 subunit 3
8.227777725861836e-122,0.6262587580914301,0.727,0.231,5.952797184661038e-118,10,hsd17b10,hsd17b10,ENSNFUG00015020276,hydroxysteroid 17-beta dehydrogenase 10,ENSG00000072506,HSD17B10,hydroxysteroid 17-beta dehydrogenase 10
1.440783977699789e-121,0.608134515580917,0.887,0.265,1.0424072078657973e-117,10,ENSNFUG00015002305,,ENSNFUG00015002305,NA,ENSG00000159023,EPB41,erythrocyte membrane protein band 4.1
2.631085392207715e-119,0.504184322916773,0.688,0.196,1.9035902812622818e-115,10,SYNCRIPL,SYNCRIPL,ENSNFUG00015008875,synaptotagmin binding cytoplasmic RNA interacting protein,ENSG00000271793,,"novel protein, SYNCRIP-SNX14 readthrough"
2.631085392207715e-119,0.504184322916773,0.688,0.196,1.9035902812622818e-115,10,SYNCRIPL,SYNCRIPL,ENSNFUG00015008875,synaptotagmin binding cytoplasmic RNA interacting protein,ENSG00000135316,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein
8.027437237176537e-118,0.8759091162242196,0.978,0.914,5.807850841097225e-114,10,rpl4,rpl4,ENSNFUG00015008298,ribosomal protein L4,ENSG00000174444,RPL4,ribosomal protein L4
8.834946943552086e-115,0.9653915177105161,0.974,0.71,6.392084113659934e-111,10,eef1da,eef1da,ENSNFUG00015018822,elongation factor 1-delta-like,ENSG00000114654,EFCC1,EF-hand and coiled-coil domain containing 1
9.302641692848976e-115,0.5828496348435441,0.824,0.283,6.730461264776234e-111,10,PPIG,PPIG,ENSNFUG00015024766,peptidylprolyl isomerase G,ENSG00000138398,PPIG,peptidylprolyl isomerase G
1.8213000030887207e-113,0.617184420271375,0.829,0.27,1.3177105522346894e-109,10,NOP56,NOP56,ENSNFUG00015008369,NOP56 ribonucleoprotein,ENSG00000101361,NOP56,NOP56 ribonucleoprotein
2.1423897068330945e-113,0.7737754128084229,0.861,0.329,1.550018952893744e-109,10,cct8,cct8,ENSNFUG00015024513,chaperonin containing TCP1 subunit 8,ENSG00000156261,CCT8,chaperonin containing TCP1 subunit 8
5.586259104175149e-112,0.674345223336859,1,0.998,4.04165846187072e-108,10,RPL7A,RPL7A,ENSNFUG00015007670,ribosomal protein L7a,ENSG00000148303,RPL7A,ribosomal protein L7a
2.302064354490021e-111,0.9559163107246307,0.961,0.634,1.6655435604735303e-107,10,ATP5C1,ATP5C1,ENSNFUG00015004689,ATP synthase F1 subunit gamma,ENSG00000165629,ATP5F1C,ATP synthase F1 subunit gamma
5.5858947865648035e-111,0.7248250158157843,0.857,0.318,4.0413948780796354e-107,10,SNRPB,SNRPB,ENSNFUG00015010061,small nuclear ribonucleoprotein-associated protein B',ENSG00000125835,SNRPB,small nuclear ribonucleoprotein polypeptides B and B1
6.549456337157853e-109,0.8870056140581379,0.978,0.822,4.7385316599337064e-105,10,RPL6,RPL6,ENSNFUG00015015428,ribosomal protein L6,ENSG00000089009,RPL6,ribosomal protein L6
1.7508765352433525e-107,0.6707870143036763,1,0.994,1.2667591732485654e-103,10,RPS12,RPS12,ENSNFUG00015024525,ribosomal protein S12,ENSG00000112306,RPS12,ribosomal protein S12
4.392156095441038e-107,0.5388459147682569,0.783,0.262,3.1777249350515907e-103,10,EIF4A3,EIF4A3,ENSNFUG00015003082,eukaryotic translation initiation factor 4A3,ENSG00000141543,EIF4A3,eukaryotic translation initiation factor 4A3
9.797378487434838e-107,0.6028357677752711,0.848,0.31,7.088403335659105e-103,10,BX248510.1,BX248510.1,ENSNFUG00015008960,mitochondrial ribosomal protein L49,ENSG00000149792,MRPL49,mitochondrial ribosomal protein L49
1.1576689210237937e-106,0.504031862056248,0.64,0.191,8.375734643607147e-103,10,anp32b,anp32b,ENSNFUG00015004927,"acidic (leucine-rich) nuclear phosphoprotein 32 family, member B",ENSG00000136938,ANP32B,acidic nuclear phosphoprotein 32 family member B
2.458496175213678e-106,0.5074900991225206,0.729,0.243,1.7787219827670961e-102,10,DPY30,DPY30,ENSNFUG00015001912,dpy-30 histone methyltransferase complex regulatory subunit,ENSG00000162961,DPY30,dpy-30 histone methyltransferase complex regulatory subunit
5.775381634374194e-106,0.712081639740008,0.998,0.979,4.178488612469729e-102,10,rpl36a,rpl36a,ENSNFUG00015007512,ribosomal protein L36A,ENSG00000165502,RPL36AL,ribosomal protein L36a like
8.361097630534245e-106,0.5786153162020953,0.809,0.259,6.049254135691527e-102,10,TFR1A,TFR1A,ENSNFUG00015008669,transferrin receptor protein 1-like,ENSG00000072274,TFRC,transferrin receptor
8.361097630534245e-106,0.5786153162020953,0.809,0.259,6.049254135691527e-102,10,TFR1A,TFR1A,ENSNFUG00015008669,transferrin receptor protein 1-like,ENSG00000072274,TFRC,transferrin receptor
7.808255719883057e-103,0.7195532723140992,0.879,0.354,5.649273013335392e-99,10,gtpbp4,gtpbp4,ENSNFUG00015022116,GTP binding protein 4,ENSG00000107937,GTPBP4,GTP binding protein 4
1.7408634003812842e-101,0.5623515531725669,0.816,0.287,1.2595146701758593e-97,10,DDX39A,DDX39A,ENSNFUG00015001735,spliceosome RNA helicase DDX39B-like,ENSG00000123136,DDX39A,DExD-box helicase 39A
9.12655116927978e-100,0.7462972361969431,0.991,0.957,6.603059770973921e-96,10,RPL15,RPL15,ENSNFUG00015014462,ribosomal protein L15,ENSG00000174748,RPL15,ribosomal protein L15
2.501771923259213e-99,0.7085760448222267,0.874,0.35,1.8100319864780408e-95,10,hypk,hypk,ENSNFUG00015007633,huntingtin interacting protein K,ENSG00000242028,HYPK,huntingtin interacting protein K
4.642393884070437e-99,0.5913566305932851,0.82,0.284,3.358771975124961e-95,10,MRTO4,MRTO4,ENSNFUG00015021189,"MRT4 homolog, ribosome maturation factor",ENSG00000053372,MRTO4,"MRT4 homolog, ribosome maturation factor"
2.9305488111160625e-96,0.5977835333301514,0.746,0.263,2.1202520648424713e-92,10,ndufb3,ndufb3,ENSNFUG00015012270,"NADH:ubiquinone oxidoreductase subunit B3",ENSG00000119013,NDUFB3,"NADH:ubiquinone oxidoreductase subunit B3"
3.689818336217366e-96,0.5605050392090618,0.833,0.324,2.6695835662532642e-92,10,CCT7,CCT7,ENSNFUG00015012799,chaperonin containing TCP1 subunit 7,ENSG00000135624,CCT7,chaperonin containing TCP1 subunit 7
3.9894118833830544e-95,0.8562456429844785,0.974,0.844,2.8863394976276397e-91,10,SERBP1,SERBP1,ENSNFUG00015010402,plasminogen activator inhibitor 1 RNA-binding protein-like,ENSG00000142864,SERBP1,SERPINE1 mRNA binding protein 1
5.894706529527393e-94,0.7880182262600006,0.983,0.883,4.264820174113069e-90,10,RPS20,RPS20,ENSNFUG00015016770,ribosomal protein S20,ENSG00000008988,RPS20,ribosomal protein S20
3.4533971640257053e-93,0.5875715182928367,1,0.998,2.498532848172598e-89,10,RPL11,RPL11,ENSNFUG00015021595,ribosomal protein L11,ENSG00000142676,RPL11,ribosomal protein L11
7.208570229309521e-93,0.5911154230018593,0.692,0.221,5.2154005609054384e-89,10,TSPO,TSPO,ENSNFUG00015021774,translocator protein,ENSG00000112212,TSPO2,translocator protein 2
3.668398933924756e-92,0.7817636138865534,0.915,0.446,2.6540866286945606e-88,10,DBI,DBI,ENSNFUG00015014727,"diazepam binding inhibitor, acyl-CoA binding protein",ENSG00000155368,DBI,"diazepam binding inhibitor, acyl-CoA binding protein"
1.847293900047154e-91,0.5336558045114206,0.998,0.998,1.336517136684116e-87,10,RPS16,RPS16,ENSNFUG00015018063,ribosomal protein S16,ENSG00000105193,RPS16,ribosomal protein S16
6.842857843415092e-91,0.5140215570973581,1,1,4.950807649710819e-87,10,ENSNFUG00015021627,,ENSNFUG00015021627,NA,,NA,NA
7.682078768286418e-91,0.6285230641483155,1,0.993,5.557983988855223e-87,10,EEF1B2,EEF1B2,ENSNFUG00015011306,leucine-rich repeat flightless-interacting protein 2-like,ENSG00000124831,LRRFIP1,LRR binding FLII interacting protein 1
8.199605451111699e-91,0.5496957305599769,0.373,0.094,5.932414543879314e-87,10,FAM65C,FAM65C,ENSNFUG00015021815,RIPOR family member 3,ENSG00000042062,RIPOR3,RIPOR family member 3
2.183152780619178e-90,0.7973177089756271,0.928,0.479,1.5795110367779752e-86,10,"NAP1L1","NAP1L1",ENSNFUG00015001702,nucleosome assembly protein 1 like 1,ENSG00000187109,"NAP1L1",nucleosome assembly protein 1 like 1
2.512188940444586e-89,0.5709062020807165,1,0.998,1.817568698411658e-85,10,rps8a,rps8a,ENSNFUG00015009063,ribosomal protein S8a,ENSG00000142937,RPS8,ribosomal protein S8
4.1382973721630265e-89,0.884281221760413,0.924,0.502,2.9940581487599495e-85,10,ATP5G3B,ATP5G3B,ENSNFUG00015009524,"ATP synthase F(0) complex subunit C3, mitochondrial-like",,NA,NA
4.682707939668576e-89,0.9100601743581953,0.933,0.557,3.387939194350215e-85,10,uqcrh,uqcrh,ENSNFUG00015025127,ubiquinol-cytochrome c reductase hinge protein,ENSG00000233954,UQCRHL,ubiquinol-cytochrome c reductase hinge protein like
4.682707939668576e-89,0.9100601743581953,0.933,0.557,3.387939194350215e-85,10,uqcrh,uqcrh,ENSNFUG00015025127,ubiquinol-cytochrome c reductase hinge protein,ENSG00000173660,UQCRH,ubiquinol-cytochrome c reductase hinge protein
5.952962523827529e-89,0.6265793231622077,0.998,0.989,4.3069683859892175e-85,10,RPL19,RPL19,ENSNFUG00015003000,60S ribosomal protein L19,ENSG00000108298,RPL19,ribosomal protein L19
5.952962523827529e-89,0.6265793231622077,0.998,0.989,4.3069683859892175e-85,10,RPL19,RPL19,ENSNFUG00015024411,60S ribosomal protein L19,ENSG00000108298,RPL19,ribosomal protein L19
1.2445635344026692e-88,0.740401903827008,0.503,0.142,9.004417171403312e-85,10,KIAA0101,KIAA0101,ENSNFUG00015022169,PCNA clamp associated factor,ENSG00000259316,,novel protein
1.2445635344026692e-88,0.740401903827008,0.503,0.142,9.004417171403312e-85,10,KIAA0101,KIAA0101,ENSNFUG00015022169,PCNA clamp associated factor,ENSG00000166803,PCLAF,PCNA clamp associated factor
8.050522282694475e-88,0.5224074312585189,0.597,0.191,5.824552871529452e-84,10,blvrb,blvrb,ENSNFUG00015010041,biliverdin reductase B,ENSG00000090013,BLVRB,biliverdin reductase B
6.703464944501557e-87,0.6775414442497532,0.898,0.417,4.8499568873468764e-83,10,YWHAE1,YWHAE1,ENSNFUG00015007462,14-3-3 protein epsilon,ENSG00000108953,YWHAE,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon
